timestamp,date,time,primary_activity,probability,latitude,longitude,lat_e7_original,lng_e7_original,distance_to_prev_m,accuracy_m,gps_source,time_to_gps_seconds,device_id,signal_type,all_activities_json
2025-08-20T12:04:27.655000+00:00,2025-08-20,12:04:27,ON_FOOT,0.85,52.0253759,8.5430579,520253759,85430579,7.7,14.224,UNKNOWN,16.615,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.85}, {""activityType"": ""WALKING"", ""probability"": 0.85}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""RUNNING"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-20T12:05:35.280000+00:00,2025-08-20,12:05:35,UNKNOWN,0.41,52.0253759,8.5430579,520253759,85430579,0.0,14.224,UNKNOWN,51.01,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:06:43.285000+00:00,2025-08-20,12:06:43,UNKNOWN,0.41,52.0253530,8.5430249,520253530,85430249,3.4,15.175,WIFI,29.304,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:07:50.886000+00:00,2025-08-20,12:07:50,UNKNOWN,0.41,52.0253530,8.5430249,520253530,85430249,0.0,15.175,WIFI,38.297,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:08:30.765000+00:00,2025-08-20,12:08:30,GPS_ONLY,,52.0253463,8.5434254,520253463,85434254,27.4,27.712,WIFI,0,409855794,position_only,[]
2025-08-20T12:08:58.574000+00:00,2025-08-20,12:08:58,ON_FOOT,0.76,52.0254379,8.5433140,520254379,85433140,12.7,13.155,UNKNOWN,18.331,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.76}, {""activityType"": ""WALKING"", ""probability"": 0.76}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.12}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.12}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""STILL"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-20T12:09:36.788000+00:00,2025-08-20,12:09:36,GPS_ONLY,,52.0254069,8.5433724,520254069,85433724,5.3,15.311,UNKNOWN,0,409855794,position_only,[]
2025-08-20T12:10:06.222000+00:00,2025-08-20,12:10:06,ON_FOOT,0.83,52.0254265,8.5434273,520254265,85434273,4.3,14.07,UNKNOWN,10.478,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.83}, {""activityType"": ""WALKING"", ""probability"": 0.83}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.07}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""STILL"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-20T12:11:13.823000+00:00,2025-08-20,12:11:13,UNKNOWN,0.41,52.0253485,8.5434383,520253485,85434383,8.7,17.998,UNKNOWN,16.548,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:12:21.439000+00:00,2025-08-20,12:12:21,UNKNOWN,0.41,52.0254183,8.5433018,520254183,85433018,12.1,15.086,UNKNOWN,30.95,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:13:29.317000+00:00,2025-08-20,12:13:29,UNKNOWN,0.41,52.0250928,8.5427012,520250928,85427012,54.8,37.985,WIFI,16.694,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:15:46.282000+00:00,2025-08-20,12:15:46,ON_BICYCLE,1.0,52.0228567,8.5457821,520228567,85457821,326.0,47.54,WIFI,0.725,409855794,activity,"[{""activityType"": ""ON_BICYCLE"", ""probability"": 1.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-20T12:17:47.279000+00:00,2025-08-20,12:17:47,ON_BICYCLE,1.0,52.0235406,8.5530871,520235406,85530871,505.6,91.547,WIFI,0.7,409855794,activity,"[{""activityType"": ""ON_BICYCLE"", ""probability"": 1.0}]"
2025-08-20T12:19:48.273000+00:00,2025-08-20,12:19:48,ON_BICYCLE,1.0,52.0228555,8.5554178,520228555,85554178,176.7,28.345,WIFI,0.705,409855794,activity,"[{""activityType"": ""ON_BICYCLE"", ""probability"": 1.0}]"
2025-08-20T12:21:49.298000+00:00,2025-08-20,12:21:49,ON_FOOT,0.97,52.0228755,8.5561103,520228755,85561103,47.4,19.867,WIFI,0.729,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.97}, {""activityType"": ""WALKING"", ""probability"": 0.97}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-20T12:26:50.323000+00:00,2025-08-20,12:26:50,ON_BICYCLE,1.0,52.0202684,8.5612746,520202684,85612746,457.1,15.544,WIFI,0.712,409855794,activity,"[{""activityType"": ""ON_BICYCLE"", ""probability"": 1.0}]"
2025-08-20T12:28:51.311000+00:00,2025-08-20,12:28:51,ON_BICYCLE,1.0,52.0189760,8.5667126,520189760,85667126,398.9,13.467,WIFI,0.703,409855794,activity,"[{""activityType"": ""ON_BICYCLE"", ""probability"": 1.0}]"
2025-08-20T12:32:41.545000+00:00,2025-08-20,12:32:41,GPS_ONLY,,52.0179055,8.5667792,520179055,85667792,119.1,29.981,UNKNOWN,0,409855794,position_only,[]
2025-08-20T12:36:19.029000+00:00,2025-08-20,12:36:19,ON_FOOT,0.95,52.0179149,8.5675506,520179149,85675506,52.8,47.355,WIFI,1.354,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.95}, {""activityType"": ""WALKING"", ""probability"": 0.95}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.03}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}]"
2025-08-20T12:36:22.737000+00:00,2025-08-20,12:36:22,GPS_ONLY,,52.0177105,8.5675514,520177105,85675514,22.7,25.341,UNKNOWN,0,409855794,position_only,[]
2025-08-20T12:36:42.194000+00:00,2025-08-20,12:36:42,GPS_ONLY,,52.0177318,8.5671138,520177318,85671138,30.0,29.38,UNKNOWN,0,409855794,position_only,[]
2025-08-20T12:37:26.600000+00:00,2025-08-20,12:37:26,ON_FOOT,0.89,52.0177126,8.5672489,520177126,85672489,9.5,28.267,UNKNOWN,4.47,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.89}, {""activityType"": ""WALKING"", ""probability"": 0.89}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-20T12:38:34.205000+00:00,2025-08-20,12:38:34,UNKNOWN,0.41,52.0178281,8.5668416,520178281,85668416,30.7,35.059,UNKNOWN,7.98,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:39:41.757000+00:00,2025-08-20,12:39:41,ON_FOOT,0.76,52.0182049,8.5675765,520182049,85675765,65.5,35.336,WIFI,39.415,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.76}, {""activityType"": ""WALKING"", ""probability"": 0.76}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.03}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""STILL"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-20T12:40:20.434000+00:00,2025-08-20,12:40:20,ON_FOOT,0.77,52.0182049,8.5675765,520182049,85675765,0.0,35.336,WIFI,0.738,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.77}, {""activityType"": ""WALKING"", ""probability"": 0.77}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.04}, {""activityType"": ""STILL"", ""probability"": 0.02}, {""activityType"": ""RUNNING"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-20T12:41:28.025000+00:00,2025-08-20,12:41:28,UNKNOWN,0.41,52.0177934,8.5670559,520177934,85670559,58.0,36.467,UNKNOWN,5.864,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:42:35.648000+00:00,2025-08-20,12:42:35,UNKNOWN,0.41,52.0176624,8.5674077,520176624,85674077,28.1,33.839,WIFI,57.05,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:43:31.902000+00:00,2025-08-20,12:43:31,ON_FOOT,0.78,52.0176624,8.5674077,520176624,85674077,0.0,33.839,WIFI,0.796,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.78}, {""activityType"": ""WALKING"", ""probability"": 0.78}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.04}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-20T12:44:39.491000+00:00,2025-08-20,12:44:39,UNKNOWN,0.41,52.0176128,8.5675536,520176128,85675536,11.4,30.614,UNKNOWN,37.272,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:45:32.761000+00:00,2025-08-20,12:45:32,UNKNOWN,0.41,52.0180387,8.5674813,520180387,85674813,47.6,42.354,WIFI,0.758,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:46:40.351000+00:00,2025-08-20,12:46:40,UNKNOWN,0.41,52.0177085,8.5671322,520177085,85671322,43.8,34.577,UNKNOWN,1.819,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:47:47.943000+00:00,2025-08-20,12:47:47,UNKNOWN,0.41,52.0177085,8.5671322,520177085,85671322,0.0,34.577,UNKNOWN,65.773,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:48:55.563000+00:00,2025-08-20,12:48:55,UNKNOWN,0.41,52.0175922,8.5675416,520175922,85675416,30.9,28.902,WIFI,31.958,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T12:49:29.927000+00:00,2025-08-20,12:49:29,GPS_ONLY,,52.0176057,8.5675943,520176057,85675943,3.9,28.115,UNKNOWN,0,409855794,position_only,[]
2025-08-20T12:50:03.146000+00:00,2025-08-20,12:50:03,ON_FOOT,0.92,52.0177358,8.5668227,520177358,85668227,54.7,37.465,UNKNOWN,13.886,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.92}, {""activityType"": ""WALKING"", ""probability"": 0.92}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.01}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.0}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}]"
2025-08-20T12:59:18.209000+00:00,2025-08-20,12:59:18,ON_FOOT,0.82,52.0178580,8.5667977,520178580,85667977,13.7,49.732,WIFI,0.744,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.82}, {""activityType"": ""WALKING"", ""probability"": 0.82}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.09}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.02}, {""activityType"": ""UNKNOWN"", ""probability"": 0.0}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
2025-08-20T12:59:21.998000+00:00,2025-08-20,12:59:21,GPS_ONLY,,52.0181277,8.5673689,520181277,85673689,49.3,36.433,UNKNOWN,0,409855794,position_only,[]
2025-08-20T12:59:41.551000+00:00,2025-08-20,12:59:41,GPS_ONLY,,52.0178115,8.5667628,520178115,85667628,54.4,29.612,UNKNOWN,0,409855794,position_only,[]
2025-08-20T13:00:25.791000+00:00,2025-08-20,13:00:25,ON_FOOT,0.8,52.0181913,8.5671659,520181913,85671659,50.4,37.883,UNKNOWN,4.196,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.8}, {""activityType"": ""WALKING"", ""probability"": 0.8}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.08}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.04}, {""activityType"": ""RUNNING"", ""probability"": 0.02}, {""activityType"": ""STILL"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}]"
2025-08-20T13:01:23.032000+00:00,2025-08-20,13:01:23,GPS_ONLY,,52.0178511,8.5670848,520178511,85670848,38.2,56.436,WIFI,0,409855794,position_only,[]
2025-08-20T13:01:25.392000+00:00,2025-08-20,13:01:25,GPS_ONLY,,52.0181953,8.5674435,520181953,85674435,45.5,24.945,UNKNOWN,0,409855794,position_only,[]
2025-08-20T13:01:35.640000+00:00,2025-08-20,13:01:35,UNKNOWN,0.41,52.0180780,8.5669048,520180780,85669048,39.1,62.752,UNKNOWN,9.209,409855794,activity,"[{""activityType"": ""UNKNOWN"", ""probability"": 0.41}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.1}, {""activityType"": ""ON_FOOT"", ""probability"": 0.1}, {""activityType"": ""STILL"", ""probability"": 0.1}, {""activityType"": ""WALKING"", ""probability"": 0.1}, {""activityType"": ""RUNNING"", ""probability"": 0.1}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.1}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.1}]"
2025-08-20T13:02:43.240000+00:00,2025-08-20,13:02:43,ON_FOOT,0.86,52.0179051,8.5668383,520179051,85668383,19.8,33.483,UNKNOWN,18.358,409855794,activity,"[{""activityType"": ""ON_FOOT"", ""probability"": 0.86}, {""activityType"": ""WALKING"", ""probability"": 0.86}, {""activityType"": ""IN_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_ROAD_VEHICLE"", ""probability"": 0.06}, {""activityType"": ""IN_RAIL_VEHICLE"", ""probability"": 0.05}, {""activityType"": ""STILL"", ""probability"": 0.02}, {""activityType"": ""ON_BICYCLE"", ""probability"": 0.01}, {""activityType"": ""UNKNOWN"", ""probability"": 0.01}, {""activityType"": ""RUNNING"", ""probability"": 0.0}]"
